product_id,total_sold,jumlah_penjualan,avg_rating,total_revenue,category,stok_level_orig,jumlah_penjualan_orig,jumlah_penjualan_log,stok_level_log,jumlah_penjualan_rank,stok_level_rank
01cf56cd6138b926a4802d16fc304149,6,6,3.5,1071.66,eletronicos,99.80582524271844,0.22172949002217296,3.4532035254737137,96.54679647452629,28.376733998539788,71.62326600146021
01cf7c4cffff8db0a1cbe612bd2d50a4,10,10,4.2,209.25,moveis_decoracao,99.02912621359224,1.1086474501108647,13.578339687832727,86.42166031216728,62.54563154052081,37.45436845947919
01da7f08d8327e0b4fab7edaa0c417a4,8,8,3.375,2173.0,telefonia,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406197,50.19469457288878,49.80530542711122
01ef0716b68c8493434ad32430c24e18,5,5,2.4,317.95,cama_mesa_banho,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
01ff1ff8aa5dec93e9938b989393a4ca,7,7,2.7142857142857144,370.4,perfumaria,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.971039182282794,59.028960817717206
020a80cb704bf65f38761fcedf2af192,13,12,3.769230769230769,633.6999999999999,automotivo,98.44660194174757,1.5521064301552108,18.980726921828623,81.01927307817138,71.05135069359942,28.948649306400583
02293621a345f7cddda16c5d9c7990e4,5,5,3.6,109.94999999999999,telefonia,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
02475368dfb38934fe55f574024fe1d7,12,12,4.2727272727272725,348.0,relogios_presentes,98.64077669902913,1.5521064301552108,17.320598591588933,82.67940140841107,71.05135069359942,28.948649306400583
025dcf8f0a969c92d254bc425b380685,5,5,4.6,90.5,automotivo,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
027cdd14a677a5834bc67a9789db5021,40,38,3.7435897435897436,3507.7000000000003,perfumaria,93.20388349514563,7.317073170731707,43.05144839024761,56.94855160975239,94.42686785105865,5.573132148941355
0296dd002a346e3bbdda4e0bc48a5073,8,6,4.75,4040.0,moveis_quarto,99.41747572815534,0.22172949002217296,9.083018915938034,90.91698108406197,28.376733998539788,71.62326600146021
02a0c276d5a252215b48269dea73a6e7,8,7,4.5,840.0,esporte_lazer,99.41747572815534,0.4434589800443459,9.083018915938034,90.91698108406197,40.971039182282794,59.028960817717206
02a97df83a8a100c7d2b14a02aea6a3d,5,5,3.0,349.5,beleza_saude,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
02ce467092b184e71d3967d29110adc1,20,20,3.35,3510.53,moveis_escritorio,97.0873786407767,3.325942350332594,28.063745837766657,71.93625416223334,85.79946458992455,14.200535410075446
02ed3b595447e948efc3eac897e4df0e,10,9,3.8,403.5,cama_mesa_banho,99.02912621359224,0.8869179600886918,13.578339687832727,86.42166031216728,56.98466780238501,43.01533219761499
02ee0862685e90b57cc241b7c9885f95,14,14,4.642857142857143,2842.95,perfumaria,98.25242718446601,1.9955654101995564,20.526269421662395,79.47373057833761,76.29593575079095,23.704064249209054
02f8dd9b448d3ec2c73e65a22da1121c,5,5,4.4,727.59,relogios_presentes,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
02fb2d61da1247bf732360ea76b16240,7,7,4.428571428571429,769.4000000000001,malas_acessorios,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.971039182282794,59.028960817717206
02fbee632a2044d48ab16d57eec4db58,7,7,3.7142857142857144,605.4000000000001,cama_mesa_banho,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.971039182282794,59.028960817717206
0320a1be5c5224f64bfbffa583cf03d6,7,6,3.1666666666666665,533.0,eletronicos,99.6116504854369,0.22172949002217296,6.44450448041688,93.55549551958312,28.376733998539788,71.62326600146021
0354c6a8cb8961e29b70e564b93861fe,8,6,3.625,279.92,ferramentas_jardim,99.41747572815534,0.22172949002217296,9.083018915938034,90.91698108406197,28.376733998539788,71.62326600146021
0364c36f8e845e4d309c0a3accc04b1c,10,9,3.2,2026.9,moveis_escritorio,99.02912621359224,0.8869179600886918,13.578339687832727,86.42166031216728,56.98466780238501,43.01533219761499
036734b5a58d5d4f46b0616ddc047ced,43,43,3.9302325581395348,1536.57,telefonia,92.62135922330097,8.425720620842572,44.63338648054254,55.36661351945746,95.44901435872475,4.550985641275247
03a20f79e4c056b48ce29b3e30beb0fb,12,7,4.083333333333333,708.0,moveis_decoracao,98.64077669902913,0.4434589800443459,17.320598591588933,82.67940140841107,40.971039182282794,59.028960817717206
03aad9707028422f38b0563410912177,12,9,3.75,911.6,cama_mesa_banho,98.64077669902913,0.8869179600886918,17.320598591588933,82.67940140841107,56.98466780238501,43.01533219761499
03b29ca1beec2e03e15a3b980c1505ed,5,5,4.8,195.5,perfumaria,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
03b58043df5d7424df7eac2be2511c51,5,5,4.4,232.77,cool_stuff,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
03bb06cda40712fb8473f7962fb7d198,9,8,4.444444444444445,1264.1000000000001,cama_mesa_banho,99.22330097087378,0.6651884700665188,11.443250505724372,88.55674949427564,50.19469457288878,49.80530542711122
03e4e6709b7d6415746769c0bc3e9131,15,15,4.142857142857143,891.08,brinquedos,98.05825242718447,2.2172949002217295,21.972027876771794,78.02797212322821,78.57142857142857,21.42857142857143
03e931f387c2dd5b006aecdb12515b2e,16,15,3.875,848.0,cama_mesa_banho,97.86407766990291,2.2172949002217295,23.330109190598115,76.66989080940189,78.57142857142857,21.42857142857143
041022915a950ec95b761b690ddb6b24,5,5,4.0,661.9000000000001,cool_stuff,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
0433830caca22b01a0f477d31307b043,7,7,4.285714285714286,13193.0,portateis_casa_forno_e_cafe,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.971039182282794,59.028960817717206
04433a8021475a2002663f94203c88da,7,6,4.857142857142857,321.3,construcao_ferramentas_ferramentas,99.6116504854369,0.22172949002217296,6.44450448041688,93.55549551958312,28.376733998539788,71.62326600146021
044f05bc9de36e8a693a83e4bc79dd0d,31,31,3.838709677419355,774.6899999999999,telefonia,94.95145631067962,5.764966740576496,37.499551273126706,62.500448726873294,92.44341688975419,7.5565831102458105
045c0f3faa3d81ff1af071e0811b2711,5,5,4.2,959.51,relogios_presentes,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
045da764883d50dc071cc70c81226cbc,5,5,5.0,1349.7,relogios_presentes,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
04601b648d7d2dcae6e285a41e276a3f,6,6,4.5,299.4,brinquedos,99.80582524271844,0.22172949002217296,3.4532035254737137,96.54679647452629,28.376733998539788,71.62326600146021
046eee903d62294ffad4e38ae6aa730e,7,6,4.571428571428571,2093.0,cama_mesa_banho,99.6116504854369,0.22172949002217296,6.44450448041688,93.55549551958312,28.376733998539788,71.62326600146021
0485eb91cf4786a456d0b61ef9d9183e,5,5,4.0,1459.5,fashion_bolsas_e_acessorios,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
0496a7015a17628712e8720db133092b,5,5,3.0,538.27,papelaria,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
04b48e86a968cfe620da1cab5c7556ae,5,5,3.2,206.95,beleza_saude,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
04c48a5fe31aedc4ef3896c005fd483c,8,8,4.625,2499.2,perfumaria,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406197,50.19469457288878,49.80530542711122
04c4a4b9c924494fcf82e0fba966f955,21,11,3.65,574.25,relogios_presentes,96.89320388349515,1.3303769401330376,29.10586308418764,70.89413691581237,67.21830128985154,32.78169871014846
04dc26a02c448f6f2b914f01c2902ebd,11,11,4.2727272727272725,3834.2,consoles_games,98.83495145631068,1.3303769401330376,15.527523396354914,84.47247660364509,67.21830128985154,32.78169871014846
04ea63ab87df726ebf45c0982dd90a1f,6,6,3.3333333333333335,346.94,bebes,99.80582524271844,0.22172949002217296,3.4532035254737137,96.54679647452629,28.376733998539788,71.62326600146021
0502d1a36be75bd36b452f31c6ed264a,26,21,4.153846153846154,1832.02,unknown,95.92233009708738,3.5476718403547673,33.693561228230976,66.30643877176902,86.8337795083962,13.166220491603795
0505f239830b15ffbd923b4113a96855,6,6,4.0,164.7,malas_acessorios,99.80582524271844,0.22172949002217296,3.4532035254737137,96.54679647452629,28.376733998539788,71.62326600146021
0521fe3eb04940304b489d0fb49a37dd,16,14,3.75,1628.13,ferramentas_jardim,97.86407766990291,1.9955654101995564,23.330109190598115,76.66989080940189,76.29593575079095,23.704064249209054
052413504e5295cd66ec4ced0b310062,15,14,3.933333333333333,2532.4,relogios_presentes,98.05825242718447,1.9955654101995564,21.972027876771794,78.02797212322821,76.29593575079095,23.704064249209054
052b8660ee8a9ee18815d9b276694a10,7,6,3.5714285714285716,184.48,perfumaria,99.6116504854369,0.22172949002217296,6.44450448041688,93.55549551958312,28.376733998539788,71.62326600146021
054515fd15bc1a2029f10de97ffa9120,55,44,4.181818181818182,2341.0,esporte_lazer,90.29126213592232,8.647450110864744,50.03577371453846,49.96422628546154,95.59503528839134,4.404964711608656
0554df77f3ed2e36e06c60eb65dc357a,6,6,4.5,797.4000000000001,beleza_saude,99.80582524271844,0.22172949002217296,3.4532035254737137,96.54679647452629,28.376733998539788,71.62326600146021
056193fc88b3f131fae751356896b168,7,7,4.857142857142857,908.94,utilidades_domesticas,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.971039182282794,59.028960817717206
056d012d264624accb7f73d31caee034,9,8,3.125,1070.1000000000001,cama_mesa_banho,99.22330097087378,0.6651884700665188,11.443250505724372,88.55674949427564,50.19469457288878,49.80530542711122
058b372f969b59e8c4a27e224243909c,8,7,3.625,372.0,papelaria,99.41747572815534,0.4434589800443459,9.083018915938034,90.91698108406197,40.971039182282794,59.028960817717206
059ca09d32720d9adce3ae12e181339d,10,10,4.2,940.0899999999999,perfumaria,99.02912621359224,1.1086474501108647,13.578339687832727,86.42166031216728,62.54563154052081,37.45436845947919
05a9ab81472f6bdcd910cb49b636c5b5,8,8,4.125,1309.2,instrumentos_musicais,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406197,50.19469457288878,49.80530542711122
05a9dadb8402b6b7ae3dd28f7da187b5,33,33,4.212121212121212,5247.0,informatica_acessorios,94.5631067961165,6.208425720620843,38.85763258695303,61.14236741304697,93.25870041372598,6.741299586274025
05f0fe07929d35be0748fac56eecbeb2,5,5,5.0,551.5999999999999,beleza_saude,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
0603d2d85bcc46beb11bd247870c4841,6,5,5.0,920.0,cama_mesa_banho,99.80582524271844,0.0,3.4532035254737137,96.54679647452629,10.635191044049646,89.36480895595035
060c17562f97e5bb60bc0dfa4dd5b3f2,38,32,4.447368421052632,947.6199999999999,informatica_acessorios,93.59223300970874,5.986696230598669,41.93114090388187,58.06885909611813,92.88147967875395,7.118520321246052
060cb19345d90064d1015407193c233d,26,25,4.269230769230769,3815.8,automotivo,95.92233009708738,4.434589800443459,33.693561228230976,66.30643877176902,89.9488926746167,10.051107325383299
060f0122cdc8f25db4a0d7359fdae7b0,16,16,3.5,784.0,relogios_presentes,97.86407766990291,2.4390243902439024,23.330109190598115,76.66989080940189,80.54271112192748,19.457288878072518
0640a217fe729c5b8f61fd475f1fc22c,7,7,4.285714285714286,309.93,telefonia,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.971039182282794,59.028960817717206
06484143f7046fc1c2ec000aba13e28a,7,6,4.714285714285714,174.92999999999998,esporte_lazer,99.6116504854369,0.22172949002217296,6.44450448041688,93.55549551958312,28.376733998539788,71.62326600146021
0654d3c1e3efc7e7cd9dbde9cb743df2,21,19,4.095238095238095,1155.0,ferramentas_jardim,96.89320388349515,3.1042128603104215,29.10586308418764,70.89413691581237,84.71647602823072,15.283523971769284
06601c3059e35a3bf65e72f2fd2ac626,5,5,4.0,549.5,alimentos,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
0663a33c86fed5322e603ef430775b7b,6,6,4.833333333333333,293.4,papelaria,99.80582524271844,0.22172949002217296,3.4532035254737137,96.54679647452629,28.376733998539788,71.62326600146021
06976617d8c5e71de4f3c2d93e788fd5,8,8,4.375,827.2,malas_acessorios,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406197,50.19469457288878,49.80530542711122
06a47d0ecd4561565deab3dfd7d3c0ff,7,7,3.7142857142857144,412.3,esporte_lazer,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.971039182282794,59.028960817717206
06abf4be826ed1d548e8a22a3d75d912,10,10,4.8,5990.0,beleza_saude,99.02912621359224,1.1086474501108647,13.578339687832727,86.42166031216728,62.54563154052081,37.45436845947919
06ad93d66e91d09df5ce746906d9658b,8,8,3.875,1699.2,cama_mesa_banho,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406197,50.19469457288878,49.80530542711122
06bf70b6e1d67d96308235ef350edc61,21,20,4.190476190476191,1607.9,brinquedos,96.89320388349515,3.325942350332594,29.10586308418764,70.89413691581237,85.79946458992455,14.200535410075446
06c38a87544301cba8b0fb5a0796383d,12,11,4.25,634.8,brinquedos,98.64077669902913,1.3303769401330376,17.320598591588933,82.67940140841107,67.21830128985154,32.78169871014846
06c6e01186af8b98ee1fc9e01f9471e9,59,55,4.47457627118644,2224.1,informatica_acessorios,89.51456310679612,11.086474501108649,51.58131621437221,48.41868378562779,96.9822341202239,3.017765879776107
06c950c36d589b39b34f5dc1d4a75e29,8,8,4.75,4276.45,beleza_saude,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406197,50.19469457288878,49.80530542711122
06dce482ace017e78349b6f1fa83a022,10,10,4.5,390.0,cama_mesa_banho,99.02912621359224,1.1086474501108647,13.578339687832727,86.42166031216728,62.54563154052081,37.45436845947919
06e73ddcb54620a36bfdb2e073c4dc40,7,7,4.142857142857143,244.29999999999998,fashion_bolsas_e_acessorios,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.971039182282794,59.028960817717206
06edb72f1e0c64b14c5b79353f7abea3,144,128,4.055944055944056,5883.68,cama_mesa_banho,73.00970873786407,27.27272727272727,71.34814067026034,28.651859329739665,99.23339011925043,0.76660988074957
06ef9525b604908b6ef27fa630b4f22f,6,6,2.6666666666666665,217.16,eletrodomesticos,99.80582524271844,0.22172949002217296,3.4532035254737137,96.54679647452629,28.376733998539788,71.62326600146021
06f0e85c7892d5df893f332706340af1,29,27,4.172413793103448,4931.0,papelaria,95.33980582524272,4.878048780487805,36.053792818017314,63.946207181982686,90.9467023606717,9.053297639328306
06f2166336faca73c644b11eaca22d06,11,11,4.4,1155.0,informatica_acessorios,98.83495145631068,1.3303769401330376,15.527523396354914,84.47247660364509,67.21830128985154,32.78169871014846
06f756df8d80309915285f3ee6ea1059,8,8,4.125,1039.2,malas_acessorios,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406197,50.19469457288878,49.80530542711122
06fb87866499b0e65992b2d88aca8282,5,5,4.0,4495.0,relogios_presentes,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
0705b33fb285827a578fce4899f1b921,29,29,3.9310344827586206,652.5,esporte_lazer,95.33980582524272,5.321507760532151,36.053792818017314,63.946207181982686,91.77415429544902,8.225845704550977
071b82cad6de748755bb587ff3feec2e,5,5,4.8,659.95,cool_stuff,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
0736b2e56f06e14d3aa1bef54de26052,5,5,4.5,69.36,telefonia,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
073ed404e3aec5b0a486334c05ee2fe9,5,5,4.0,1974.99,relogios_presentes,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
07691def223b4568e8ecb5a5b30574b1,6,6,4.833333333333333,85.84,telefonia,99.80582524271844,0.22172949002217296,3.4532035254737137,96.54679647452629,28.376733998539788,71.62326600146021
076e4ce53c8914382e7ff3732511b17e,17,17,4.470588235294118,1779.83,beleza_saude,97.66990291262135,2.6607538802660753,24.61054231229294,75.38945768770706,82.02725724020443,17.972742759795565
077599a82ee54960bc4f4c941b0d1359,15,15,4.333333333333333,1835.82,beleza_saude,98.05825242718447,2.2172949002217295,21.972027876771794,78.02797212322821,78.57142857142857,21.42857142857143
07821918ef487fd64eb20b3c8aeb897f,14,10,4.785714285714286,2139.68,informatica_acessorios,98.25242718446601,1.1086474501108647,20.526269421662395,79.47373057833761,62.54563154052081,37.45436845947919
078e8db43688ea060cf754e7bd2b92e7,9,5,4.555555555555555,432.0,cama_mesa_banho,99.22330097087378,0.0,11.443250505724372,88.55674949427564,10.635191044049646,89.36480895595035
078faa63eb55a5055713e141f098624c,5,5,4.2,349.1,automotivo,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
079189201e6c6f0b0f70d118fff53fd5,8,8,3.625,3157.2,beleza_saude,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406197,50.19469457288878,49.80530542711122
0798196b28c04c8e543322896c882902,9,9,3.6666666666666665,2581.0,informatica_acessorios,99.22330097087378,0.8869179600886918,11.443250505724372,88.55674949427564,56.98466780238501,43.01533219761499
07a949f27854f64558f8babcfec441cc,13,12,4.076923076923077,518.6999999999999,cama_mesa_banho,98.44660194174757,1.5521064301552108,18.980726921828623,81.01927307817138,71.05135069359942,28.948649306400583
07bcd890d449e493b4ec23d05a9e40ee,7,7,4.571428571428571,214.29999999999998,esporte_lazer,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.971039182282794,59.028960817717206
07c055536ebf10dfbb6c6db6dbfc36e5,29,27,3.6551724137931036,1331.1,moveis_decoracao,95.33980582524272,4.878048780487805,36.053792818017314,63.946207181982686,90.9467023606717,9.053297639328306
07f381c65e8e66460c07781b9b1b8834,17,17,3.6470588235294117,3412.83,moveis_escritorio,97.66990291262135,2.6607538802660753,24.61054231229294,75.38945768770706,82.02725724020443,17.972742759795565
07fe9ffbb84b9d22610d79efb16e81a7,10,10,3.9,634.0,cool_stuff,99.02912621359224,1.1086474501108647,13.578339687832727,86.42166031216728,62.54563154052081,37.45436845947919
07ffc018eaf23e086370dea42c74077b,5,5,3.6,144.25,construcao_ferramentas_jardim,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
081cac4fc215928a462eb2c06a14dffe,5,5,4.6,171.0,eletrodomesticos,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
0820af09ddc75b84841b1fab4da4be9b,8,7,4.375,85.35,eletrodomesticos,99.41747572815534,0.4434589800443459,9.083018915938034,90.91698108406197,40.971039182282794,59.028960817717206
083ffd30820b592e294de7ed668ff975,24,24,4.333333333333333,1157.6,informatica_acessorios,96.31067961165049,4.212860310421286,31.96951992738676,68.03048007261324,89.37697736675591,10.62302263324409
08401f48b67a852d06105725c3013eff,8,7,4.25,200.0,brinquedos,99.41747572815534,0.4434589800443459,9.083018915938034,90.91698108406197,40.971039182282794,59.028960817717206
08574b074924071f4e201e151b152b4e,110,94,4.10091743119266,10434.3,ferramentas_jardim,79.6116504854369,19.733924611973393,65.36238562066843,34.637614379331566,98.67364322219518,1.3263567778048184
086351823300e0339f6955b27998c186,32,23,3.875,3720.6,cama_mesa_banho,94.75728155339806,3.9911308203991127,38.18888200012566,61.81111799987434,88.63470430761743,11.365295692382574
0878b8484ae10e2ef355fac0690fabe7,7,6,4.0,770.0,bebes,99.6116504854369,0.22172949002217296,6.44450448041688,93.55549551958312,28.376733998539788,71.62326600146021
089cc17c8bf2226d13648392e33dabd7,8,8,4.125,384.75,informatica_acessorios,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406197,50.19469457288878,49.80530542711122
08a58dc963320d6073623382b9ceb920,37,36,4.081081081081081,4753.0,informatica_acessorios,93.7864077669903,6.873614190687362,41.34925153872208,58.65074846127792,93.9644682404478,6.0355317595522
08bcc2d85da3a9c0e2ac1cc28b67418d,7,7,4.428571428571429,139.29999999999998,livros_tecnicos,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.971039182282794,59.028960817717206
08c63555bbee955cad9c6a9feab9e9d4,15,14,4.0,1337.6100000000001,utilidades_domesticas,98.05825242718447,1.9955654101995564,21.972027876771794,78.02797212322821,76.29593575079095,23.704064249209054
08c816d9a716567bf436173ef6f5f12e,16,16,2.8125,318.24,eletronicos,97.86407766990291,2.4390243902439024,23.330109190598115,76.66989080940189,80.54271112192748,19.457288878072518
08fb1fed44ecc852b3ab9363b00d1c03,7,7,3.857142857142857,174.92999999999998,telefonia,99.6116504854369,0.4434589800443459,6.44450448041688,93.55549551958312,40.971039182282794,59.028960817717206
0900e9b18da6627157a7e47a8ac8fc08,8,8,4.428571428571429,232.0,relogios_presentes,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406197,50.19469457288878,49.80530542711122
090481b27cff4d143f62be584cba5ed1,5,5,4.2,173.5,cama_mesa_banho,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
090ab1523d3fe5832c09a55b7195e32b,15,14,3.8666666666666667,314.84999999999997,telefonia,98.05825242718447,1.9955654101995564,21.972027876771794,78.02797212322821,76.29593575079095,23.704064249209054
091af6c2d579fe0926b4fcb8db07f78e,5,5,3.6,395.0,esporte_lazer,100.0,0.0,0.0,100.0,10.635191044049646,89.36480895595035
092be1e8336fc404c57bd5970d056886,13,13,4.0,878.43,alimentos,98.44660194174757,1.7738359201773837,18.980726921828623,81.01927307817138,73.98393769773668,26.01606230226332
09481a6dfe9eb590dc8b265b54dc4c97,8,8,2.625,7697.4,informatica_acessorios,99.41747572815534,0.6651884700665188,9.083018915938034,90.91698108406197,50.19469457288878,49.80530542711122
